"15915","K101897","null","0","11","8","0","2018","10","25","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15916","K101898","null","0","11","8","0","2018","10","25","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15917","K101899","null","0","11","8","0","2018","10","25","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15918","K1018100","null","0","11","8","0","2018","10","25","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15919","K1018101","null","0","11","8","0","2018","10","25","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15920","K1018102","null","0","11","8","0","2018","10","25","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15921","K1018103","null","0","11","8","0","2018","14","36","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15922","K1018104","null","0","11","8","0","2018","14","36","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15923","M101816","null","0","11","11","0","2018","10","25","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15924","P01816","null","0","11","10","0","2018","10","25","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15925","K301847","null","0","11","8","0","2018","11","63","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15926","K301848","null","0","11","8","0","2018","11","63","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15927","K301849","null","0","11","8","0","2018","11","63","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15928","K301850","null","0","11","8","0","2018","11","63","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15929","K301851","null","0","11","8","0","2018","11","63","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15930","K301852","null","0","11","8","0","2018","11","63","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15931","K301853","null","0","11","8","0","2018","11","63","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15932","K301854","null","0","11","8","0","2018","11","63","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15933","K301855","null","0","11","8","0","2018","11","63","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15934","K301856","null","0","11","8","0","2018","11","63","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15935","K301857","null","0","11","8","0","2018","11","63","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15936","K301858","null","0","11","8","0","2018","11","63","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15937","K301859","null","0","11","8","0","2018","11","63","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15938","K301860","null","0","11","8","0","2018","11","63","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15939","M101817","null","0","11","11","0","2018","11","63","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15940","P01817","null","0","11","10","0","2018","11","63","Aktiv","INDONESIA","0000-00-00","2020-11-15","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15941","SR31801","null","0","9","22","0","2018","25","71","Aktiv","SWISS","0000-00-00","2019-09-22","0000-00-00","MATISA","1","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15942","SR31802","null","0","9","22","0","2018","25","71","Aktiv","SWISS","0000-00-00","2019-09-22","0000-00-00","MATISA","1","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15943","K118401","6129","0","2","3","0","2017","24","18","Aktiv","JEPANG","0000-00-00","2021-07-10","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15944","K118402","6229","0","2","3","0","2017","24","18","Aktiv","JEPANG","0000-00-00","2021-07-10","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15945","K118403","6329","0","2","3","0","2017","24","18","Aktiv","JEPANG","0000-00-00","2021-07-10","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15946","K118404","6429","0","2","3","0","2017","24","18","Aktiv","JEPANG","0000-00-00","2021-07-10","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15947","K118405","6539","0","2","3","0","2017","24","18","Aktiv","JEPANG","0000-00-00","2021-07-10","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15948","K118406","6629","0","2","3","0","2017","24","18","Aktiv","JEPANG","0000-00-00","2021-07-10","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15949","K118407","6729","0","2","3","0","2017","24","18","Aktiv","JEPANG","0000-00-00","2021-07-10","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15950","K118408","7829","0","2","3","0","2017","24","18","Aktiv","JEPANG","0000-00-00","2021-07-10","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15951","K118409","6929","0","2","3","0","2017","24","18","Aktiv","JEPANG","0000-00-00","2021-07-10","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15952","K118410","6029","0","2","3","0","2017","24","18","Aktiv","JEPANG","0000-00-00","2021-07-10","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15953","K320911","RB 08201/RB 09201","0","19","27","0","2009","18","49","Aktiv","INDONESIA","0000-00-00","2019-09-27","0000-00-00","PT INKA","14","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15954","K320912","RB 08202/RB 09202","0","19","27","0","2009","18","49","Aktiv","INDONESIA","0000-00-00","2019-09-27","0000-00-00","PT INKA","14","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15955","K320913","RB 08202/RB 09203","0","19","27","0","2009","18","49","Aktiv","INDONESIA","0000-00-00","2019-09-27","0000-00-00","PT INKA","14","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15956","SR31803","null","0","9","22","0","2018","27","74","Aktiv","JEPANG","0000-00-00","2021-11-17","0000-00-00","HOKURIKU","5","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15957","SR31804","null","0","9","22","0","2018","27","74","Aktiv","JEPANG","0000-00-00","2021-11-17","0000-00-00","HOKURIKU","5","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15958","K1018105","null","0","11","8","0","2018","12","31","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15959","K1018106","null","0","11","8","0","2018","12","31","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15960","K1018107","null","0","11","8","0","2018","12","31","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15961","K1018108","null","0","11","8","0","2018","12","31","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15962","K1018109","null","0","11","8","0","2018","14","36","Aktiv","INDONESIA","0000-00-00","2020-11-08","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15963","K1018110","null","0","11","8","0","2018","14","36","Aktiv","INDONESIA","0000-00-00","2020-11-08","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15964","K1018111","null","0","11","8","0","2018","14","36","Aktiv","INDONESIA","0000-00-00","2020-11-08","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15965","K1018112","null","0","11","8","0","2018","14","36","Aktiv","INDONESIA","0000-00-00","2020-11-08","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15966","K1018113","null","0","11","8","0","2018","14","36","Aktiv","INDONESIA","0000-00-00","2020-11-08","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15967","K1018114","null","0","11","8","0","2018","14","36","Aktiv","INDONESIA","0000-00-00","2020-11-08","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15968","K1018115","null","0","11","8","0","2018","14","36","Aktiv","INDONESIA","0000-00-00","2020-11-08","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15969","K1018116","null","0","11","8","0","2018","14","36","Aktiv","INDONESIA","0000-00-00","2020-11-08","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15970","K1018117","null","0","11","8","0","2018","14","36","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15971","K1018118","null","0","11","8","0","2018","10","25","Aktiv","INDONESIA","0000-00-00","2020-11-08","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15972","K1018119","null","0","11","8","0","2018","12","31","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15973","K1018120","null","0","11","8","0","2018","12","31","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15974","K1018121","null","0","11","8","0","2018","14","39","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15975","K1018122","null","0","11","8","0","2018","14","39","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15976","K1018123","null","0","11","8","0","2018","14","39","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15977","K1018124","null","0","11","8","0","2018","14","39","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15978","K1018125","null","0","11","8","0","2018","14","39","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15979","K1018126","null","0","11","8","0","2018","14","39","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15980","K1018127","null","0","11","8","0","2018","7","16","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15981","K1018128","null","0","11","8","0","2018","7","16","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15982","K1018129","null","0","11","8","0","2018","7","16","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15983","K1018130","null","0","11","8","0","2018","7","16","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15984","K1018131","null","0","11","8","0","2018","7","16","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15985","K301861","null","0","11","8","0","2018","12","31","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15986","K301862","null","0","11","8","0","2018","12","31","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15987","K301863","null","0","11","8","0","2018","12","31","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15988","K301864","null","0","11","8","0","2018","12","31","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15989","K301865","null","0","11","8","0","2018","12","31","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15990","K301866","null","0","11","8","0","2018","12","31","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15991","K301867","null","0","11","8","0","2018","7","16","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15992","K301868","null","0","11","8","0","2018","11","63","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15993","M101818","null","0","11","11","0","2018","12","31","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15994","M101819","null","0","11","11","0","2018","12","31","Aktiv","INDONESIA","0000-00-00","2020-11-08","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15995","M101820","null","0","11","11","0","2018","12","31","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15996","M101821","null","0","11","11","0","2018","12","31","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15997","P01818","null","0","11","10","0","2018","12","31","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15998","P01819","null","0","11","10","0","2018","12","31","Aktiv","INDONESIA","0000-00-00","2020-11-08","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"15999","P01820","null","0","11","10","0","2018","12","31","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16000","P01821","null","0","11","10","0","2018","12","31","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16001","K1018132","null","0","11","8","0","2018","7","16","Aktiv","INDONESIA","0000-00-00","2020-11-01","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16002","K117711","6120","0","2","3","0","2017","24","18","Aktiv","JEPANG","0000-00-00","2021-07-24","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16003","K117712","6320","0","2","3","0","2017","24","18","Aktiv","JEPANG","0000-00-00","2021-07-24","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16004","K117713","6420","0","2","3","0","2017","24","18","Aktiv","JEPANG","0000-00-00","2021-07-24","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16005","K117714","6520","0","2","3","0","2017","24","18","Aktiv","JEPANG","0000-00-00","2021-07-24","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16006","K117715","6720","0","2","3","0","2017","24","18","Aktiv","JEPANG","0000-00-00","2021-07-24","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16007","K117716","6820","0","2","3","0","2017","24","18","Aktiv","JEPANG","0000-00-00","2021-07-24","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16008","K117717","6620","0","2","3","0","2017","24","18","Aktiv","JEPANG","0000-00-00","2021-07-24","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16009","K117718","6220","0","2","3","0","2017","24","18","Aktiv","JEPANG","0000-00-00","2021-07-24","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16010","K117719","6920","0","2","3","0","2017","24","18","Aktiv","JEPANG","0000-00-00","2021-07-24","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16011","K117720","6020","0","2","3","0","2017","24","18","Aktiv","JEPANG","0000-00-00","2021-07-24","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16012","SN07917","SN08401","0","9","19","0","1984","14","38","Aktiv","null","0000-00-00","2019-10-31","0000-00-00","null","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16013","K118686","205-13","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-06","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16014","K118687","205-5057","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-06","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16015","K118688","204-5057","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-06","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16016","K118689","205-154","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-06","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16017","K118690","205-155","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-06","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16018","K118691","205-5058","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-06","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16019","K118692","204-5058","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-06","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16020","K118693","204-13","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-06","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16021","K118694","205-103","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-06","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16022","K118695","205-5071","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-06","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16023","K118696","204-5071","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-06","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16024","K118697","205-218","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-06","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16025","K118698","205-219","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-06","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16026","K118699","205-5072","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-06","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16027","K1186100","204-5072","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-06","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16028","K1186101","204-103","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-06","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16029","K1186102","205-8","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-13","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16030","K1186103","205-5025","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-13","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16031","K1186104","204-5025","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-13","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16032","K1186105","205-216","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-13","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16033","K1186106","205-217","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-13","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16034","K1186107","205-5026","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-13","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16035","K1186108","204-5026","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-13","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16036","K1186109","204-8","0","2","3","0","2018","24","18","Aktiv","JEPANG","0000-00-00","2021-03-13","0000-00-00","KAWASAKI","3","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16037","SU01801","null","0","9","21","0","2018","25","71","Aktiv","INDONESIA","2018-11-09","2021-12-04","0000-00-00","PT INKA","1","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16038","K1018133","null","0","11","8","0","2018","8","21","Aktiv","INDONESIA","2018-11-09","2020-12-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16039","K1018134","null","0","11","8","0","2018","8","21","Aktiv","INDONESIA","2018-11-09","2020-12-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16040","K1018135","null","0","11","8","0","2018","8","21","Aktiv","INDONESIA","2018-11-09","2020-12-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16041","K1018136","null","0","11","8","0","2018","8","21","Aktiv","INDONESIA","2018-11-09","2020-12-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16042","K1018137","null","0","11","8","0","2018","8","21","Aktiv","INDONESIA","2018-11-09","2020-12-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16043","K1018138","null","0","11","8","0","2018","8","21","Aktiv","INDONESIA","2018-11-09","2020-12-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16044","K1018139","null","0","11","8","0","2018","8","21","Aktiv","INDONESIA","2018-11-09","2020-12-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16045","K1018140","null","0","11","8","0","2018","8","21","Aktiv","INDONESIA","2018-11-09","2020-12-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16046","K1018141","null","0","11","8","0","2018","8","21","Aktiv","INDONESIA","2018-11-09","2020-12-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16047","K1018142","null","0","11","8","0","2018","8","21","Aktiv","INDONESIA","2018-11-09","2020-12-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16048","K1018143","null","0","11","8","0","2018","15","41","Aktiv","INDONESIA","2018-11-09","2021-09-11","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16049","K1018144","null","0","11","8","0","2018","15","41","Aktiv","INDONESIA","2018-11-09","2019-11-09","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16050","K1018145","null","0","11","8","0","2018","15","41","Aktiv","INDONESIA","2018-11-09","2019-11-09","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16051","K1018146","null","0","11","8","0","2018","15","41","Aktiv","INDONESIA","2018-11-09","2019-11-09","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16052","K301869","null","0","11","8","0","2018","15","41","Aktiv","INDONESIA","2018-11-09","2019-11-09","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16053","K301870","null","0","11","8","0","2018","15","41","Aktiv","INDONESIA","2018-11-09","2019-11-09","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16054","K301871","null","0","11","8","0","2018","15","41","Aktiv","INDONESIA","2018-11-09","2019-11-09","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16055","K301872","null","0","11","8","0","2018","15","41","Aktiv","INDONESIA","2018-11-09","2019-11-09","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16056","M101822","null","0","11","11","0","2018","8","21","Aktiv","INDONESIA","2018-11-09","2020-12-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16057","M101823","null","0","11","11","0","2018","15","41","Aktiv","INDONESIA","2018-11-09","2019-11-09","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16058","P01822","null","0","11","10","0","2018","8","21","Aktiv","INDONESIA","2018-11-09","2020-12-06","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16059","P01823","null","0","11","10","0","2018","15","41","Aktiv","INDONESIA","2018-11-09","2019-11-09","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
"16060","K1018147","null","0","11","8","0","2018","15","41","Aktiv","INDONESIA","2018-11-23","2019-11-23","0000-00-00","PT INKA","2","0000-00-00 00:00:00","0000-00-00 00:00:00"
