"12429","K1 1 86 44","K1 1 15 79","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12430","K1 1 86 45","K1 1 15 80","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12431","K1 1 86 46","K1 1 15 81","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12432","K1 1 86 47","K1 1 15 82","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12433","K1 1 86 48","K1 1 15 83","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12434","K1 1 86 49","K1 1 15 84","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12435","K1 1 86 50","K1 1 15 85","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12436","K1 1 86 51","K1 1 15 86","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12437","K1 1 86 52","K1 1 15 87","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12438","K1 1 86 53","K1 1 15 88","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12439","K1 1 86 54","K1 1 15 89","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12440","K1 1 86 55","K1 1 15 90","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12441","K1 1 86 56","K1 1 16 13","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12442","K1 1 86 57","K1 1 16 14","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12443","K1 1 86 58","K1 1 16 15","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12444","K1 1 86 59","K1 1 16 16","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12445","K1 1 86 60","K1 1 16 17","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12446","K1 1 86 61","K1 1 16 18","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12447","K1 1 88 01","K1 1 10 41","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12448","K1 1 88 02","K1 1 10 42","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12449","K1 1 88 03","K1 1 10 43","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12450","K1 1 88 04","K1 1 10 46","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12451","K1 1 88 05","K1 1 10 47","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12452","K1 1 88 06","K1 1 10 48","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12453","K1 1 88 07","K1 1 10 49","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12454","K1 1 88 08","K1 1 10 50","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12455","K1 1 88 09","K1 1 14 199","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12456","K1 1 88 10","K1 1 14 200","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12457","K1 1 88 100","K1 1 14 191","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12458","K1 1 88 101","K1 1 14 192","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12459","K1 1 88 102","K1 1 14 193","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12460","K1 1 88 103","K1 1 14 194","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12461","K1 1 88 104","K1 1 14 195","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12462","K1 1 88 105","K1 1 14 196","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12463","K1 1 88 106","K1 1 14 198","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12464","K1 1 88 107","K1 1 14 215","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12465","K1 1 88 108","K1 1 14 216","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12466","K1 1 88 109","K1 1 14 217","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12467","K1 1 88 11","K1 1 14 201","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12468","K1 1 88 110","K1 1 14 218","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12469","K1 1 88 111","K1 1 14 219","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12470","K1 1 88 112","K1 1 14 220","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12471","K1 1 88 113","K1 1 14 222","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12472","K1 1 88 114","K1 1 14 148","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12473","K1 1 88 115","K1 1 14 149","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12474","K1 1 88 116","K1 1 14 150","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12475","K1 1 88 12","K1 1 14 202","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12476","K1 1 88 13","K1 1 14 203","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12477","K1 1 88 14","K1 1 14 204","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12478","K1 1 88 15","K1 1 14 206","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12479","K1 1 88 16","K1 1 14 295","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12480","K1 1 88 17","K1 1 14 296","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12481","K1 1 88 18","K1 1 14 297","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12482","K1 1 88 19","K1 1 14 298","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12483","K1 1 88 20","K1 1 14 299","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12484","K1 1 88 21","K1 1 14 300","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12485","K1 1 88 22","K1 1 14 302","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12486","K1 1 88 23","K1 1 14 159","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12487","K1 1 88 24","K1 1 14 160","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12488","K1 1 88 25","K1 1 14 161","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12489","K1 1 88 26","K1 1 14 162","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12490","K1 1 88 27","K1 1 14 163","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12491","K1 1 88 28","K1 1 14 164","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12492","K1 1 88 29","K1 1 14 166","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12493","K1 1 88 30","K1 1 14 247","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12494","K1 1 88 31","K1 1 14 248","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12495","K1 1 88 32","K1 1 14 249","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12496","K1 1 88 33","K1 1 14 250","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12497","K1 1 88 34","K1 1 14 251","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12498","K1 1 88 35","K1 1 14 252","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12499","K1 1 88 36","K1 1 14 254","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12500","K1 1 88 37","K1 1 14 167","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12501","K1 1 88 38","K1 1 14 168","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12502","K1 1 88 39","K1 1 14 169","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12503","K1 1 88 40","K1 1 14 170","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12504","K1 1 88 41","K1 1 14 171","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12505","K1 1 88 42","K1 1 14 172","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12506","K1 1 88 43","K1 1 14 174","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12507","K1 1 88 44","K1 1 14 319","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12508","K1 1 88 45","K1 1 14 320","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12509","K1 1 88 46","K1 1 14 321","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12510","K1 1 88 47","K1 1 14 322","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12511","K1 1 88 48","K1 1 14 323","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12512","K1 1 88 49","K1 1 14 324","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12513","K1 1 88 50","K1 1 14 326","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12514","K1 1 88 51","K1 1 14 151","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12515","K1 1 88 52","K1 1 14 152","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12516","K1 1 88 53","K1 1 14 153","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12517","K1 1 88 54","K1 1 14 154","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12518","K1 1 88 55","K1 1 14 155","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12519","K1 1 88 56","K1 1 14 156","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12520","K1 1 88 57","K1 1 14 158","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12521","K1 1 88 58","K1 1 14 279","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12522","K1 1 88 59","K1 1 14 280","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12523","K1 1 88 60","K1 1 14 281","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12524","K1 1 88 61","K1 1 14 282","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12525","K1 1 88 62","K1 1 14 283","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12526","K1 1 88 63","K1 1 14 284","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12527","K1 1 88 64","K1 1 14 286","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12528","K1 1 88 65","K1 1 14 223","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12529","K1 1 88 66","K1 1 14 224","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12530","K1 1 88 67","K1 1 14 225","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12531","K1 1 88 68","K1 1 14 226","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12532","K1 1 88 69","K1 1 14 227","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12533","K1 1 88 70","K1 1 14 228","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12534","K1 1 88 71","K1 1 14 230","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12535","K1 1 88 72","K1 1 14 239","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12536","K1 1 88 73","K1 1 14 240","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12537","K1 1 88 74","K1 1 14 241","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12538","K1 1 88 75","K1 1 14 242","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12539","K1 1 88 76","K1 1 14 243","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12540","K1 1 88 77","K1 1 14 244","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12541","K1 1 88 78","K1 1 14 246","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12542","K1 1 88 79","K1 1 14 175","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12543","K1 1 88 80","K1 1 14 176","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12544","K1 1 88 81","K1 1 14 177","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12545","K1 1 88 82","K1 1 14 178","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12546","K1 1 88 83","K1 1 14 179","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12547","K1 1 88 84","K1 1 14 180","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12548","K1 1 88 85","K1 1 14 182","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12549","K1 1 88 86","K1 1 14 207","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12550","K1 1 88 87","K1 1 14 208","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12551","K1 1 88 88","K1 1 14 209","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12552","K1 1 88 89","K1 1 14 210","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12553","K1 1 88 90","K1 1 14 211","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12554","K1 1 88 91","K1 1 14 212","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12555","K1 1 88 92","K1 1 14 214","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12556","K1 1 88 93","K1 1 14 183","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12557","K1 1 88 94","K1 1 14 184","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12558","K1 1 88 95","K1 1 14 185","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12559","K1 1 88 96","K1 1 14 186","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12560","K1 1 88 97","K1 1 14 187","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12561","K1 1 88 98","K1 1 14 188","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12562","K1 1 88 99","K1 1 14 190","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12563","K1 1 89 01","K1 1 05 09","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12564","K1 1 89 02","K1 1 05 10","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12565","K1 1 89 03","K1 1 05 11","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12566","K1 1 89 04","K1 1 05 12","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12567","K1 1 89 05","K1 1 05 13","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12568","K1 1 89 06","K1 1 05 14","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12569","K1 1 89 07","K1 1 05 15","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12570","K1 1 89 08","K1 1 05 16","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12571","K1 1 89 09","K1 1 05 01","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12572","K1 1 89 10","K1 1 05 02","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12573","K1 1 89 100","K1 1 14 268","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12574","K1 1 89 101","K1 1 14 270","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12575","K1 1 89 102","K1 1 14 287","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12576","K1 1 89 103","K1 1 14 288","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12577","K1 1 89 104","K1 1 14 289","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12578","K1 1 89 105","K1 1 14 290","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12579","K1 1 89 106","K1 1 14 291","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12580","K1 1 89 107","K1 1 14 292","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12581","K1 1 89 108","K1 1 14 294","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12582","K1 1 89 109","K1 1 14 255","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12583","K1 1 89 11","K1 1 05 03","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12584","K1 1 89 110","K1 1 14 256","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12585","K1 1 89 111","K1 1 14 257","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12586","K1 1 89 112","K1 1 14 258","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12587","K1 1 89 113","K1 1 14 259","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12588","K1 1 89 114","K1 1 14 260","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12589","K1 1 89 115","K1 1 14 262","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12590","K1 1 89 116","K1 1 14 330","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12591","K1 1 89 117","K1 1 14 333","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12592","K1 1 89 118","K1  1  13  71","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12593","K1 1 89 119","K1  1  13  72","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12594","K1 1 89 12","K1 1 05 07","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12595","K1 1 89 120","K1  1  13  73","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12596","K1 1 89 121","K1  1  13  74","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12597","K1 1 89 122","K1  1  13  75","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12598","K1 1 89 123","K1  1  13  76","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12599","K1 1 89 124","K1  1  13  77","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12600","K1 1 89 125","K1  1  13  80","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12601","K1 1 89 126","K1  1  14  41","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12602","K1 1 89 127","K1  1  14  42","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12603","K1 1 89 128","K1  1  14  43","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12604","K1 1 89 129","K1  1  14  44","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12605","K1 1 89 13","K1 1 05 08","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12606","K1 1 89 130","K1  1  14  45","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12607","K1 1 89 131","K1  1  14  46","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12608","K1 1 89 132","K1  1  14  47","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12609","K1 1 89 133","K1  1  14  50","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12610","K1 1 89 134","K1  1  14  61","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12611","K1 1 89 135","K1  1  14  62","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12612","K1 1 89 136","K1  1  14  63","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12613","K1 1 89 137","K1  1  14  64","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12614","K1 1 89 138","K1  1  14  65","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12615","K1 1 89 139","K1  1  14  66","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12616","K1 1 89 14","K1 1 07 05","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12617","K1 1 89 140","K1  1  14  67","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12618","K1 1 89 141","K1  1  14  70","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12619","K1 1 89 142","K1  1  14  91","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12620","K1 1 89 143","K1  1  14  92","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12621","K1 1 89 144","K1  1  14  93","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12622","K1 1 89 145","K1  1  14  94","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12623","K1 1 89 146","K1  1  14  95","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12624","K1 1 89 147","K1  1  14  96","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12625","K1 1 89 148","K1  1  14  97","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12626","K1 1 89 149","K1  1  14  99","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12627","K1 1 89 15","K1 1 07 03","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12628","K1 1 89 150","K1  1  14  100","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12629","K1 1 89 151","K1  1  14  104","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12630","K1 1 89 152","K1  1  14  107","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12631","K1 1 89 153","K1 1 15 07","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12632","K1 1 89 154","K1 1 15 08","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12633","K1 1 89 155","K1 1 15 09","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12634","K1 1 89 156","K1 1 15 12","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12635","K1 1 89 157","K1 1 15 19","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12636","K1 1 89 158","K1 1 15 24","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12637","K1 1 89 159","K1 1 15 43","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12638","K1 1 89 16","K1 1 07 02","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12639","K1 1 89 160","K1 1 15 44","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12640","K1 1 89 161","K1 1 15 45","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12641","K1 1 89 162","K1 1 15 46","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12642","K1 1 89 163","K1 1 15 47","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12643","K1 1 89 164","K1 1 15 48","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12644","K1 1 89 17","K1 1 08 25","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12645","K1 1 89 18","K1 1 08 26","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12646","K1 1 89 19","K1 1 07 04","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12647","K1 1 89 20","K1 1 08 28","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12648","K1 1 89 21","K1 1 08 29","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12649","K1 1 89 22","K1 1 08 30","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
"12650","K1 1 89 23","K1 1 08 31","2016-09-14","040/DT-ENG/KCJ/IX/2016","93",NULL,NULL,NULL
